Node.Name,Contrast,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
CARB,DilutionNone...DilutionHalf,-0.845077093060573,-0.927094750100891,-0.763059436020255,1.39445129046738,-2.31375966665627,0.0634490764312247,0.1418791847976,-5.42212361093146
TETB,DilutionNone...DilutionHalf,1.25054778558122,1.06344137727123,1.4376541938912,1.32389949820526,1.34560398114466,0.204848769373926,0.336537263971451,-7.01772553491439
rosA,DilutionNone...DilutionHalf,-0.489414231751656,-3.05632620343931,2.077497739936,1.28817792312697,-0.709638257503756,0.505911412311451,0.714488924404769,-7.35728094447119
SULII,DilutionNone...DilutionHalf,2.09010032662943,0.649151815381012,3.53104883787785,1.25958898488567,2.17859140176267,0.0569297770133405,0.130024967532986,-5.72411036878587
BAES,DilutionNone...DilutionHalf,-0.782641981936798,-2.21520409145107,0.649920127577468,1.22636980515986,-1.96797828196923,0.101003217834642,0.19358950084973,-5.89501326440321
ACRA,DilutionNone...DilutionHalf,1.67811779476308,-0.904820006449542,4.2610555959757,1.22118558955309,1.40360594650918,0.189977964726385,0.318608878343208,-6.90154267106294
MEXK,DilutionNone...DilutionHalf,-0.608517847448184,-1.8508604976223,0.633824802725935,1.14679859076197,-1.41936480003529,0.209907263960081,0.341364338359324,-6.6107258787551
OXA,DilutionNone...DilutionHalf,0.532268186615692,-0.440785788472776,1.50532216170416,1.131678790638,2.21356734436094,0.0728957772553488,0.144165422269665,-5.55852570102056
EMRA,DilutionNone...DilutionHalf,2.08015791405318,-1.37104010455957,5.53135593266594,1.09693196592844,1.57474246161838,0.146892703136612,0.251592821329729,-6.64944347755732
EMEA,DilutionNone...DilutionHalf,1.2850372657289,-1.30464511130892,3.87471964276672,1.09543740981796,2.9616665971321,0.0279240012457936,0.0725123258156899,-4.53440874967071
TET40,DilutionNone...DilutionHalf,-0.676449326383443,-1.44233210442972,0.0894334516628338,1.04662874895707,-0.64427753161585,0.533536823054334,0.727961258574134,-7.66779980956578
BLAEC,DilutionNone...DilutionHalf,4.31788270584332,1.82553930142304,6.8102261102636,1.03377496566544,3.66850948299233,0.00579182000176114,0.0179323657746835,-3.24597797783077
MDTE,DilutionNone...DilutionHalf,3.90617749070182,1.21525879527501,6.59709618612863,1.027527973682,3.02010089780736,0.0149481717116886,0.0422220288698572,-4.27440765578627
BACA,DilutionNone...DilutionHalf,3.91817846626988,2.99247163785904,4.84388529468072,1.00720948919482,3.63332448978484,0.00679813073805343,0.0206509254495585,-3.35807466728856
VATF,DilutionNone...DilutionHalf,3.22395215486195,0.748479264595869,5.69942504512804,0.975878609287307,2.57373116910457,0.0317235015418037,0.0773861173974302,-5.02043166736076
MDTH,DilutionNone...DilutionHalf,3.78824421726914,2.32005734704042,5.25643108749786,0.964407300587658,3.39026886859945,0.00919109772672986,0.0274030876667316,-3.70596710814339
OXY,DilutionNone...DilutionHalf,-0.809650394459037,-2.93481156484143,1.31551077592336,0.887082459500869,-2.82559058656781,0.0416168543837821,0.0985340228792488,-4.76297276734494
PFLO,DilutionNone...DilutionHalf,-5.35412710477005,-7.04589392294923,-3.66236028659087,0.860882595999624,-8.06278135498581,0.00112934606444497,0.0041323799176282,-0.412487328806203
MDTG,DilutionNone...DilutionHalf,-0.310451899434737,-3.11389271329937,2.4929889144299,0.857635649913237,-0.246115300991256,0.810927542618624,0.970033935679114,-7.81620003542943
EMRK,DilutionNone...DilutionHalf,5.12181889777978,2.17199492168456,8.07164287387501,0.854508458249861,4.00343275222276,0.00443090187559841,0.0140126866974662,-2.73265347586105
MDTM,DilutionNone...DilutionHalf,0.355588559913121,-2.74110820996004,3.45228532978628,0.848034512480677,0.296220410344933,0.773607282776788,0.954960630445519,-7.79780600947279
MEXB,DilutionNone...DilutionHalf,0.74808818844817,-0.326941520106721,1.82311789700306,0.826300047273041,2.3156501112181,0.0743213046483365,0.144165422269665,-5.40652076599025
MARA,DilutionNone...DilutionHalf,0.486311048958521,-2.49514898457795,3.46777108249499,0.822702191905187,0.417284529617767,0.685992640966488,0.883558521564836,-7.7506003649286
EVGA,DilutionNone...DilutionHalf,3.8965669422297,1.70652468551172,6.08660919894768,0.778246241701454,3.15979185254971,0.0154729070866714,0.0429506558785189,-4.02592647700783
ARNA,DilutionNone...DilutionHalf,1.0826437021087,-1.54304536655481,3.7083327707722,0.741796792522291,0.840442121816316,0.423002534335343,0.602685026796374,-7.44489200743674
TETO,DilutionNone...DilutionHalf,-0.0720767349041962,-0.15294140156356,0.00878793175516802,0.737419926025008,-0.220719052190401,0.837482714654639,0.970033935679114,-7.41532809780775
CPXAR,DilutionNone...DilutionHalf,0.8389133410987,-1.98519065547656,3.66301733767396,0.721083392874812,0.654291270241098,0.529639564091005,0.727961258574134,-7.59221318913144
MPH,DilutionNone...DilutionHalf,-5.4906482322063,-5.57107083870387,-5.41022562570873,0.688771359204105,-30.9286580340463,3.2293935081732e-07,1.99973982621494e-06,7.68596857724413
EMRY,DilutionNone...DilutionHalf,0.816085528939666,-3.23324116449034,4.86541222236967,0.685509847787287,0.660488427138095,0.525799390758074,0.727961258574134,-7.58897869308641
