Node.Name,Contrast,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
Solibacterales,TreatmentCONV...TreatmentRWA,-0.46900479985794,-1.33379878178367,0.395789182067791,3.2965627195669,-1.06417845248511,0.287492938650102,0.506895444462021,-6.17172685181823
Bifidobacteriales,TreatmentCONV...TreatmentRWA,1.85030808559607,0.989273717124593,2.71134245406754,3.24382983036204,4.21670668305189,2.69296917712064e-05,0.000601429782890275,2.03270790595247
Pasteurellales,TreatmentCONV...TreatmentRWA,-1.33900210264624,-2.1983553909859,-0.479648814306588,3.18260485749297,-3.05744989247567,0.00228887636318717,0.0200027890869835,-2.12682206193464
Thiotrichales,TreatmentCONV...TreatmentRWA,0.741746101258488,-0.116894054389228,1.6003862569062,3.11674607876128,1.69509447997493,0.0903544882415362,0.276366097923067,-5.32022535135934
Cytophagales,TreatmentCONV...TreatmentRWA,-0.0277107836203512,-0.862929737010538,0.807508169769836,3.02287640583103,-0.065102594779897,0.948104727575068,0.958208289685154,-6.76228218091963
Rhodobacterales,TreatmentCONV...TreatmentRWA,-0.749207935685752,-1.61814063269219,0.119724761320685,2.95944466911401,-1.69186638493278,0.0909686586003535,0.276366097923067,-5.31433640099531
Nitrospirales,TreatmentCONV...TreatmentRWA,-1.21815125269824,-2.11310024297412,-0.323202262422353,2.94942735939481,-2.67087009957913,0.00768265425939787,0.0467943486708779,-3.18285672474533
RB41,TreatmentCONV...TreatmentRWA,-1.78510769108073,-2.84069273640486,-0.729522645756595,2.79070096847578,-3.31834108912054,0.000936675280883525,0.0117669832160993,-1.14233639254145
Erysipelotrichales,TreatmentCONV...TreatmentRWA,0.0222651736069501,-0.787580031763337,0.832110378977238,2.777987446567,0.0539478203834756,0.956987016392494,0.961771951474456,-6.79339639865408
Caulobacterales,TreatmentCONV...TreatmentRWA,-1.10506332934043,-2.16920520940654,-0.0409214492743268,2.74649052351759,-2.03768695116478,0.041831946135086,0.152876748602769,-4.49375685834339
MND1,TreatmentCONV...TreatmentRWA,0.097347339001884,-0.796211734970894,0.990906412974662,2.38623759553103,0.213771914925839,0.830766498990947,0.869708678631148,-6.67528966361026
Ellin6513,TreatmentCONV...TreatmentRWA,1.01242056974909,0.0603829909325502,1.96445814856563,2.33072136338109,2.08668407449526,0.0371578860195833,0.146445786077181,-4.49507594999554
