Node.Name,Contrast,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
Lautropia unclassified_species,TreatmentCONV...TreatmentRWA,-2.09286006542999,-3.40149567520012,-0.784224455659858,0.130804669715653,-3.1365236628089,0.00173604240488575,0.00465191945386862,-1.53224047697512
Solibacillus unclassified_species,TreatmentCONV...TreatmentRWA,-2.09286006542999,-3.40149567520012,-0.784224455659858,0.130804669715653,-3.1365236628089,0.00173604240488575,0.00465191945386862,-1.53224047697512
Planomicrobium unclassified_species,TreatmentCONV...TreatmentRWA,-2.07096126277101,-3.37959687254115,-0.762325653000882,0.129435984968741,-3.10370440562987,0.00193953561755683,0.00514722913890081,-1.63113844007276
Anaerolinea unclassified_species,TreatmentCONV...TreatmentRWA,-2.02212258011763,-3.33075818988776,-0.713486970347494,0.12638354593598,-3.03051093878846,0.0024746249897228,0.00618096377523526,-1.84795351423565
Dorea longicatena,TreatmentCONV...TreatmentRWA,-2.02212258011763,-3.33075818988776,-0.713486970347494,0.12638354593598,-3.03051093878846,0.00247462498972281,0.00618096377523526,-1.84795351423565
Lactobacillus agilis,TreatmentCONV...TreatmentRWA,-2.02212258011763,-3.33075818988776,-0.713486970347494,0.12638354593598,-3.03051093878846,0.00247462498972281,0.00618096377523526,-1.84795351423565
Paenibacillus amylolyticus,TreatmentCONV...TreatmentRWA,-2.02212258011763,-3.33075818988776,-0.713486970347494,0.12638354593598,-3.03051093878846,0.00247462498972281,0.00618096377523526,-1.84795351423565
Bacteroides caccae,TreatmentCONV...TreatmentRWA,2.02162325625339,0.443252031502296,3.59999448100448,0.126352337976011,2.51199159131538,0.0120881758212782,0.0242642656485292,-3.10272704102964
Holdemania unclassified_species,TreatmentCONV...TreatmentRWA,2.01526805158479,0.436896826833693,3.59363927633588,0.125955134903822,2.50409485752028,0.0123604269754568,0.0244550383170328,-3.12156219007015
Desulfobulbus unclassified_species,TreatmentCONV...TreatmentRWA,2.01526805158479,0.436896826833693,3.59363927633588,0.125955134903822,2.50409485752028,0.0123604269754568,0.0244550383170328,-3.12156219007015
Prevotella pallens,TreatmentCONV...TreatmentRWA,2.01526805158479,0.436896826833693,3.59363927633588,0.125955134903822,2.50409485752028,0.0123604269754568,0.0244550383170328,-3.12156219007015
[Eubacterium] biforme,TreatmentCONV...TreatmentRWA,2.01526805158479,0.436896826833693,3.59363927633588,0.125955134903822,2.50409485752028,0.0123604269754568,0.0244550383170328,-3.12156219007015
Pontibacter unclassified_species,TreatmentCONV...TreatmentRWA,-2.00855706420172,-3.31719267397186,-0.699921454431593,0.125535695256323,-3.01018059641572,0.00264558507847163,0.00654871283998358,-1.90725826552473
SHD-231 unclassified_species,TreatmentCONV...TreatmentRWA,-1.97073239989809,-3.27936800966822,-0.662096790127955,0.123171637189055,-2.95349359828056,0.00318089679185574,0.00776927004028483,-2.0705091360942
RFN20 unclassified_species,TreatmentCONV...TreatmentRWA,-1.97073239989809,-3.27936800966822,-0.662096790127955,0.123171637189055,-2.95349359828056,0.00318089679185574,0.00776927004028483,-2.0705091360942
Clostridium stercorarium,TreatmentCONV...TreatmentRWA,-1.94773706846306,-3.25637267823319,-0.639101458692923,0.121734418913908,-2.91903099737787,0.00355286592742006,0.00847350679095565,-2.16823984123688
Clostridium ruminantium,TreatmentCONV...TreatmentRWA,-1.94773706846306,-3.25637267823319,-0.639101458692923,0.121734418913908,-2.91903099737787,0.00355286592742006,0.00847350679095565,-2.16823984123688
Halorhodospira unclassified_species,TreatmentCONV...TreatmentRWA,-1.94773706846306,-3.25637267823319,-0.639101458692923,0.121734418913908,-2.91903099737787,0.00355286592742006,0.00847350679095565,-2.16823984123688
Prevotella intermedia,TreatmentCONV...TreatmentRWA,-1.94773706846306,-3.25637267823319,-0.639101458692923,0.121734418913908,-2.91903099737787,0.00355286592742006,0.00847350679095565,-2.16823984123688
Blautia obeum,TreatmentCONV...TreatmentRWA,-1.94773706846306,-3.25637267823319,-0.639101458692923,0.121734418913908,-2.91903099737787,0.00355286592742006,0.00847350679095565,-2.16823984123688
Leptolyngbya unclassified_species,TreatmentCONV...TreatmentRWA,-0.275411723281297,-1.35994681138907,0.80912336482648,0.118573446724219,-0.498041951702668,0.618512587222402,0.660384812662991,-6.34428660015225
Caulobacter henricii,TreatmentCONV...TreatmentRWA,-1.87501577360269,-3.18365138337283,-0.566380163832562,0.117189306169569,-2.81004518132295,0.00500462385002376,0.0114155056413765,-2.46975747392534
Enhydrobacter aerosaccus,TreatmentCONV...TreatmentRWA,-1.85646760470473,-3.16510321447486,-0.547831994934597,0.116030037498623,-2.782247445769,0.0054521807059276,0.0122840969374369,-2.54482592326018
Phaeospirillum fulvum,TreatmentCONV...TreatmentRWA,-1.85646760470473,-3.16510321447486,-0.547831994934597,0.116030037498623,-2.782247445769,0.0054521807059276,0.0122840969374369,-2.54482592326018
Odoribacter unclassified_species,TreatmentCONV...TreatmentRWA,0.845358018009964,-0.805632195490129,2.49634823151006,0.114572742079705,1.00420710160354,0.31540772108576,0.366536972714399,-5.5832256979527
Paraprevotella unclassified_species,TreatmentCONV...TreatmentRWA,0.840260893968724,-0.810729319531369,2.49125110746882,0.114254169597135,0.998152189896407,0.31833371086723,0.369160101677965,-5.58896432887767
Sorangium cellulosum,TreatmentCONV...TreatmentRWA,1.82190026444592,0.24352903969483,3.40027148919701,0.113869563609236,2.26382345491271,0.0236982319880135,0.043640439505961,-3.66629989950235
Algoriphagus terrigena,TreatmentCONV...TreatmentRWA,1.82190026444592,0.24352903969483,3.40027148919701,0.113869563609236,2.26382345491271,0.0236982319880135,0.043640439505961,-3.66629989950235
Ruegeria lacuscaerulensis,TreatmentCONV...TreatmentRWA,-1.78636617611462,-3.09500178588475,-0.477730566344488,0.111648667542366,-2.67718796606394,0.00748869933368296,0.0162108314987961,-2.82180127036663
Cohnella unclassified_species,TreatmentCONV...TreatmentRWA,-1.78636617611462,-3.09500178588475,-0.477730566344488,0.111648667542366,-2.67718796606394,0.00748869933368296,0.0162108314987961,-2.82180127036663
Novosphingobium resinovorum,TreatmentCONV...TreatmentRWA,-1.78636617611462,-3.09500178588475,-0.477730566344488,0.111648667542366,-2.67718796606394,0.00748869933368296,0.0162108314987961,-2.82180127036663
Pilimelia unclassified_species,TreatmentCONV...TreatmentRWA,-1.78636617611462,-3.09500178588475,-0.477730566344488,0.111648667542366,-2.67718796606394,0.00748869933368296,0.0162108314987961,-2.82180127036663
AF12 unclassified_species,TreatmentCONV...TreatmentRWA,-1.78636617611462,-3.09500178588475,-0.477730566344488,0.111648667542366,-2.67718796606394,0.00748869933368296,0.0162108314987961,-2.82180127036663
Spirosoma unclassified_species,TreatmentCONV...TreatmentRWA,0.900171448763715,-0.750818764736378,2.55116166226381,0.111146878676719,1.06932038526973,0.285062272489999,0.344685194831792,-5.5193202524835
Rhodoferax unclassified_species,TreatmentCONV...TreatmentRWA,-1.76210809994512,-3.07074370971525,-0.453472490174985,0.110132527168864,-2.64083291721157,0.00833855890992921,0.0177349209162573,-2.91516386404358
A17 unclassified_species,TreatmentCONV...TreatmentRWA,-1.72784057273341,-3.03647618250355,-0.419204962963282,0.107990791726089,-2.58947692273262,0.00968620122504129,0.0203299736738509,-3.04487483122791
WAL_1855D unclassified_species,TreatmentCONV...TreatmentRWA,-0.850326993782902,-1.86409822495957,0.163444237393768,0.10735412601629,-1.64502731814831,0.100130950373317,0.146222975148336,-5.20643460710789
Jeotgalicoccus psychrophilus,TreatmentCONV...TreatmentRWA,-1.69836494183103,-3.00700055160117,-0.389729332060902,0.106148551899102,-2.54530243857639,0.0109973913222482,0.0223182353304448,-3.15440945248828
Lysinibacillus massiliensis,TreatmentCONV...TreatmentRWA,-1.69836494183103,-3.00700055160117,-0.389729332060902,0.106148551899102,-2.54530243857639,0.0109973913222482,0.0223182353304448,-3.15440945248828
Aggregatibacter unclassified_species,TreatmentCONV...TreatmentRWA,-1.69836494183103,-3.00700055160117,-0.389729332060902,0.106148551899102,-2.54530243857639,0.0109973913222482,0.0223182353304448,-3.15440945248828
Lysobacter oryzae,TreatmentCONV...TreatmentRWA,-1.69836494183103,-3.00700055160117,-0.389729332060902,0.106148551899102,-2.54530243857639,0.0109973913222482,0.0223182353304448,-3.15440945248828
Robinsoniella peoriensis,TreatmentCONV...TreatmentRWA,-1.69836494183103,-3.00700055160117,-0.389729332060902,0.106148551899102,-2.54530243857639,0.0109973913222482,0.0223182353304448,-3.15440945248828
Bosea genosp.,TreatmentCONV...TreatmentRWA,-1.69263798779176,-3.0012735975619,-0.384002378021632,0.105790614766105,-2.53671957765955,0.0112697321996032,0.0227039860371569,-3.17547276902478
Nocardioides pyridinolyticus,TreatmentCONV...TreatmentRWA,-1.69263798779176,-3.0012735975619,-0.384002378021632,0.105790614766105,-2.53671957765955,0.0112697321996032,0.0227039860371569,-3.17547276902478
Paenibacillus curdlanolyticus,TreatmentCONV...TreatmentRWA,-1.64821077519024,-2.95684638496037,-0.339575165420105,0.103013894541604,-2.47013748461899,0.0135940839932943,0.0266096963272995,-3.33645604971776
Clostridium methylpentosum,TreatmentCONV...TreatmentRWA,1.62515674048761,0.0467855157365202,3.2035279652387,0.10157300728655,2.01935749108869,0.0435913970045747,0.0731381493815356,-4.16419903788213
Tsukamurella unclassified_species,TreatmentCONV...TreatmentRWA,-1.61965267483911,-2.92828828460924,-0.31101706506898,0.10122900077549,-2.42733808345704,0.0153032279965424,0.0296399363301453,-3.43767646338512
Rhodoplanes elegans,TreatmentCONV...TreatmentRWA,-1.60464507301868,-2.91328068278881,-0.29600946324855,0.100291019095887,-2.40484651844066,0.0162751611037244,0.0311940587821385,-3.49015978702443
